PARK,PLOT,SPECIES,Date,Phenophase,Value
BR,ALONE,NAVSQU,4/1/2025,V,15
BR,ALONE,NAVSQU,4/4/2025,B,
BR,ALONE,NAVSQU,4/4/2025,FL,
BR,ALONE,NAVSQU,4/4/2025,FR,
BR,ALONE,NAVSQU,4/4/2025,V,15
BR,ALONE,NAVSQU,4/8/2025,B,
BR,ALONE,NAVSQU,4/8/2025,FL,
BR,ALONE,NAVSQU,4/8/2025,FR,
BR,ALONE,NAVSQU,4/8/2025,V,15
BR,ALONE,NAVSQU,4/11/2025,B,
BR,ALONE,NAVSQU,4/11/2025,FL,
BR,ALONE,NAVSQU,4/11/2025,FR,
BR,ALONE,NAVSQU,4/11/2025,V,15
BR,ALONE,NAVSQU,4/15/2025,B,
BR,ALONE,NAVSQU,4/15/2025,FL,
BR,ALONE,NAVSQU,4/15/2025,FR,
BR,ALONE,NAVSQU,4/15/2025,V,15
BR,ALONE,NAVSQU,4/18/2025,B,
BR,ALONE,NAVSQU,4/18/2025,FL,
BR,ALONE,NAVSQU,4/18/2025,FR,
BR,ALONE,NAVSQU,4/18/2025,V,15
BR,ALONE,NAVSQU,4/22/2025,B,
BR,ALONE,NAVSQU,4/22/2025,FL,
BR,ALONE,NAVSQU,4/22/2025,FR,
BR,ALONE,NAVSQU,4/22/2025,V,15
BR,ALONE,NAVSQU,4/25/2025,B,
BR,ALONE,NAVSQU,4/25/2025,FL,
BR,ALONE,NAVSQU,4/25/2025,FR,
BR,ALONE,NAVSQU,4/25/2025,V,15
BR,ALONE,NAVSQU,4/29/2025,B,
BR,ALONE,NAVSQU,4/29/2025,FL,
BR,ALONE,NAVSQU,4/29/2025,FR,
BR,ALONE,NAVSQU,4/29/2025,V,15
BR,ALONE,NAVSQU,5/2/2025,B,
BR,ALONE,NAVSQU,5/2/2025,FL,
BR,ALONE,NAVSQU,5/2/2025,FR,
BR,ALONE,NAVSQU,5/2/2025,V,15
BR,ALONE,NAVSQU,5/6/2025,B,
BR,ALONE,NAVSQU,5/6/2025,FL,
BR,ALONE,NAVSQU,5/6/2025,FR,
BR,ALONE,NAVSQU,5/6/2025,V,15
BR,ALONE,NAVSQU,5/9/2025,B,
BR,ALONE,NAVSQU,5/9/2025,FL,
BR,ALONE,NAVSQU,5/9/2025,FR,
BR,ALONE,NAVSQU,5/9/2025,V,15
BR,ALONE,NAVSQU,5/13/2025,B,
BR,ALONE,NAVSQU,5/13/2025,FL,
BR,ALONE,NAVSQU,5/13/2025,FR,
BR,ALONE,NAVSQU,5/13/2025,V,15
BR,ALONE,NAVSQU,5/16/2025,B,
BR,ALONE,NAVSQU,5/16/2025,FL,
BR,ALONE,NAVSQU,5/16/2025,FR,
BR,ALONE,NAVSQU,5/16/2025,V,15
BR,ALONE,NAVSQU,5/20/2025,B,
BR,ALONE,NAVSQU,5/20/2025,FL,
BR,ALONE,NAVSQU,5/20/2025,FR,
BR,ALONE,NAVSQU,5/20/2025,V,15
BR,ALONE,NAVSQU,5/23/2025,B,
BR,ALONE,NAVSQU,5/23/2025,FL,
BR,ALONE,NAVSQU,5/23/2025,FR,
BR,ALONE,NAVSQU,5/23/2025,V,15
BR,ALONE,NAVSQU,5/27/2025,B,
BR,ALONE,NAVSQU,5/27/2025,FL,
BR,ALONE,NAVSQU,5/27/2025,FR,
BR,ALONE,NAVSQU,5/27/2025,V,15
BR,ALONE,NAVSQU,5/30/2025,B,
BR,ALONE,NAVSQU,5/30/2025,FL,
BR,ALONE,NAVSQU,5/30/2025,FR,
BR,ALONE,NAVSQU,5/30/2025,V,15
BR,ALONE,NAVSQU,6/2/2025,B,
BR,ALONE,NAVSQU,6/2/2025,FL,
BR,ALONE,NAVSQU,6/2/2025,FR,
BR,ALONE,NAVSQU,6/2/2025,V,15
BR,ALONE,NAVSQU,6/6/2025,B,
BR,ALONE,NAVSQU,6/6/2025,FL,
BR,ALONE,NAVSQU,6/6/2025,FR,
BR,ALONE,NAVSQU,6/6/2025,V,15
BR,ALONE,NAVSQU,6/9/2025,B,
BR,ALONE,NAVSQU,6/9/2025,FL,
BR,ALONE,NAVSQU,6/9/2025,FR,
BR,ALONE,NAVSQU,6/9/2025,V,15
BR,ALONE,NAVSQU,6/17/2025,B,3
BR,ALONE,NAVSQU,6/17/2025,FL,11
BR,ALONE,NAVSQU,6/17/2025,FR,
BR,ALONE,NAVSQU,6/17/2025,V,
BR,ALONE,NAVSQU,6/20/2025,B,14
BR,ALONE,NAVSQU,6/20/2025,FL,13
BR,ALONE,NAVSQU,6/20/2025,FR,
BR,ALONE,NAVSQU,6/20/2025,V,
BR,ALONE,NAVSQU,6/24/2025,B,14
BR,ALONE,NAVSQU,6/24/2025,FL,13
BR,ALONE,NAVSQU,6/24/2025,FR,10
BR,ALONE,NAVSQU,6/24/2025,V,
BR,ALONE,NAVSQU,6/27/2025,B,14
BR,ALONE,NAVSQU,6/27/2025,FL,14
BR,ALONE,NAVSQU,6/27/2025,FR,14
BR,ALONE,NAVSQU,6/27/2025,V,
BR,ALONE,PLAFIG,3/25/2025,B,
BR,ALONE,PLAFIG,3/25/2025,FL,
BR,ALONE,PLAFIG,3/25/2025,FR,
BR,ALONE,PLAFIG,3/25/2025,V,15
BR,ALONE,PLAFIG,3/28/2025,B,
BR,ALONE,PLAFIG,3/28/2025,FL,
BR,ALONE,PLAFIG,3/28/2025,FR,
BR,ALONE,PLAFIG,3/28/2025,V,15
BR,ALONE,PLAFIG,4/1/2025,B,
BR,ALONE,PLAFIG,4/1/2025,FL,
BR,ALONE,PLAFIG,4/1/2025,FR,
BR,ALONE,PLAFIG,4/1/2025,V,15
BR,ALONE,PLAFIG,4/4/2025,B,
BR,ALONE,PLAFIG,4/4/2025,FL,
BR,ALONE,PLAFIG,4/4/2025,FR,
BR,ALONE,PLAFIG,4/4/2025,V,15
BR,ALONE,PLAFIG,4/8/2025,B,
BR,ALONE,PLAFIG,4/8/2025,FL,
BR,ALONE,PLAFIG,4/8/2025,FR,
BR,ALONE,PLAFIG,4/8/2025,V,15
BR,ALONE,PLAFIG,4/11/2025,B,1
BR,ALONE,PLAFIG,4/11/2025,FL,
BR,ALONE,PLAFIG,4/11/2025,FR,
BR,ALONE,PLAFIG,4/11/2025,V,14
BR,ALONE,PLAFIG,4/15/2025,B,1
BR,ALONE,PLAFIG,4/15/2025,FL,
BR,ALONE,PLAFIG,4/15/2025,FR,
BR,ALONE,PLAFIG,4/15/2025,V,14
BR,ALONE,PLAFIG,4/18/2025,B,2
BR,ALONE,PLAFIG,4/18/2025,FL,
BR,ALONE,PLAFIG,4/18/2025,FR,
BR,ALONE,PLAFIG,4/18/2025,V,13
BR,ALONE,PLAFIG,4/22/2025,B,7
BR,ALONE,PLAFIG,4/22/2025,FL,
BR,ALONE,PLAFIG,4/22/2025,FR,
BR,ALONE,PLAFIG,4/22/2025,V,8
BR,ALONE,PLAFIG,4/25/2025,B,13
BR,ALONE,PLAFIG,4/25/2025,FL,
BR,ALONE,PLAFIG,4/25/2025,FR,
BR,ALONE,PLAFIG,4/25/2025,V,2
BR,ALONE,PLAFIG,4/29/2025,B,15
BR,ALONE,PLAFIG,4/29/2025,FL,1
BR,ALONE,PLAFIG,4/29/2025,FR,
BR,ALONE,PLAFIG,4/29/2025,V,2
BR,ALONE,PLAFIG,5/2/2025,B,13
BR,ALONE,PLAFIG,5/2/2025,FL,2
BR,ALONE,PLAFIG,5/2/2025,FR,
BR,ALONE,PLAFIG,5/2/2025,V,2
BR,ALONE,PLAFIG,5/6/2025,B,14
BR,ALONE,PLAFIG,5/6/2025,FL,3
BR,ALONE,PLAFIG,5/6/2025,FR,
BR,ALONE,PLAFIG,5/6/2025,V,1
BR,ALONE,PLAFIG,5/9/2025,B,14
BR,ALONE,PLAFIG,5/9/2025,FL,9
BR,ALONE,PLAFIG,5/9/2025,FR,
BR,ALONE,PLAFIG,5/9/2025,V,1
BR,ALONE,PLAFIG,5/13/2025,B,14
BR,ALONE,PLAFIG,5/13/2025,FL,13
BR,ALONE,PLAFIG,5/13/2025,FR,
BR,ALONE,PLAFIG,5/13/2025,V,1
BR,ALONE,PLAFIG,5/16/2025,B,14
BR,ALONE,PLAFIG,5/16/2025,FL,13
BR,ALONE,PLAFIG,5/16/2025,FR,4
BR,ALONE,PLAFIG,5/16/2025,V,1
BR,ALONE,PLAFIG,5/20/2025,B,13
BR,ALONE,PLAFIG,5/20/2025,FL,12
BR,ALONE,PLAFIG,5/20/2025,FR,10
BR,ALONE,PLAFIG,5/20/2025,V,1
BR,ALONE,PLAFIG,5/23/2025,B,13
BR,ALONE,PLAFIG,5/23/2025,FL,12
BR,ALONE,PLAFIG,5/23/2025,FR,12
BR,ALONE,PLAFIG,5/23/2025,V,1
BR,ALONE,PLAFIG,5/27/2025,B,14
BR,ALONE,PLAFIG,5/27/2025,FL,12
BR,ALONE,PLAFIG,5/27/2025,FR,12
BR,ALONE,PLAFIG,5/27/2025,V,
BR,ALONE,PLAFIG,5/30/2025,B,13
BR,ALONE,PLAFIG,5/30/2025,FL,14
BR,ALONE,PLAFIG,5/30/2025,FR,14
BR,ALONE,PLAFIG,5/30/2025,V,
BR,ALONE,PLAFIG,6/2/2025,B,13
BR,ALONE,PLAFIG,6/2/2025,FL,12
BR,ALONE,PLAFIG,6/2/2025,FR,14
BR,ALONE,PLAFIG,6/2/2025,V,
BR,ALONE,PLAFIG,6/6/2025,B,8
BR,ALONE,PLAFIG,6/6/2025,FL,11
BR,ALONE,PLAFIG,6/6/2025,FR,14
BR,ALONE,PLAFIG,6/6/2025,V,
BR,ALONE,PLAFIG,6/9/2025,B,7
BR,ALONE,PLAFIG,6/9/2025,FL,8
BR,ALONE,PLAFIG,6/9/2025,FR,14
BR,ALONE,PLAFIG,6/9/2025,V,
BR,ALONE,PLAFIG,6/17/2025,B,
BR,ALONE,PLAFIG,6/17/2025,FL,3
BR,ALONE,PLAFIG,6/17/2025,FR,8
BR,ALONE,PLAFIG,6/17/2025,V,
BR,ALONE,PLAFIG,6/20/2025,B,1
BR,ALONE,PLAFIG,6/20/2025,FL,2
BR,ALONE,PLAFIG,6/20/2025,FR,11
BR,ALONE,PLAFIG,6/20/2025,V,
BR,ALONE,PLAFIG,6/24/2025,B,
BR,ALONE,PLAFIG,6/24/2025,FL,1
BR,ALONE,PLAFIG,6/24/2025,FR,12
BR,ALONE,PLAFIG,6/24/2025,V,
BR,ALONE,PLAFIG,6/27/2025,B,
BR,ALONE,PLAFIG,6/27/2025,FL,
BR,ALONE,PLAFIG,6/27/2025,FR,12
BR,ALONE,PLAFIG,6/27/2025,V,
BR,ALONE,PLECON,3/25/2025,B,3
BR,ALONE,PLECON,3/25/2025,FL,
BR,ALONE,PLECON,3/25/2025,FR,
BR,ALONE,PLECON,3/25/2025,V,12
BR,ALONE,PLECON,3/28/2025,B,8
BR,ALONE,PLECON,3/28/2025,FL,
BR,ALONE,PLECON,3/28/2025,FR,
BR,ALONE,PLECON,3/28/2025,V,7
BR,ALONE,PLECON,4/1/2025,B,8
BR,ALONE,PLECON,4/1/2025,FL,
BR,ALONE,PLECON,4/1/2025,FR,
BR,ALONE,PLECON,4/1/2025,V,7
BR,ALONE,PLECON,4/4/2025,B,13
BR,ALONE,PLECON,4/4/2025,FL,
BR,ALONE,PLECON,4/4/2025,FR,
BR,ALONE,PLECON,4/4/2025,V,2
BR,ALONE,PLECON,4/8/2025,B,14
BR,ALONE,PLECON,4/8/2025,FL,
BR,ALONE,PLECON,4/8/2025,FR,
BR,ALONE,PLECON,4/8/2025,V,1
BR,ALONE,PLECON,4/11/2025,B,15
BR,ALONE,PLECON,4/11/2025,FL,
BR,ALONE,PLECON,4/11/2025,FR,
BR,ALONE,PLECON,4/11/2025,V,
BR,ALONE,PLECON,4/15/2025,B,9
BR,ALONE,PLECON,4/15/2025,FL,1
BR,ALONE,PLECON,4/15/2025,FR,
BR,ALONE,PLECON,4/15/2025,V,6
BR,ALONE,PLECON,4/18/2025,B,9
BR,ALONE,PLECON,4/18/2025,FL,2
BR,ALONE,PLECON,4/18/2025,FR,
BR,ALONE,PLECON,4/18/2025,V,6
BR,ALONE,PLECON,4/22/2025,B,11
BR,ALONE,PLECON,4/22/2025,FL,2
BR,ALONE,PLECON,4/22/2025,FR,
BR,ALONE,PLECON,4/22/2025,V,4
BR,ALONE,PLECON,4/25/2025,B,13
BR,ALONE,PLECON,4/25/2025,FL,
BR,ALONE,PLECON,4/25/2025,FR,
BR,ALONE,PLECON,4/25/2025,V,2
BR,ALONE,PLECON,4/29/2025,B,14
BR,ALONE,PLECON,4/29/2025,FL,6
BR,ALONE,PLECON,4/29/2025,FR,
BR,ALONE,PLECON,4/29/2025,V,1
BR,ALONE,PLECON,5/2/2025,B,14
BR,ALONE,PLECON,5/2/2025,FL,7
BR,ALONE,PLECON,5/2/2025,FR,
BR,ALONE,PLECON,5/2/2025,V,1
BR,ALONE,PLECON,5/6/2025,B,14
BR,ALONE,PLECON,5/6/2025,FL,9
BR,ALONE,PLECON,5/6/2025,FR,1
BR,ALONE,PLECON,5/6/2025,V,
BR,ALONE,PLECON,5/9/2025,B,6
BR,ALONE,PLECON,5/9/2025,FL,2
BR,ALONE,PLECON,5/9/2025,FR,1
BR,ALONE,PLECON,5/9/2025,V,1
BR,ALONE,PLECON,5/13/2025,B,7
BR,ALONE,PLECON,5/13/2025,FL,2
BR,ALONE,PLECON,5/13/2025,FR,2
BR,ALONE,PLECON,5/13/2025,V,
BR,ALONE,PLECON,5/16/2025,B,6
BR,ALONE,PLECON,5/16/2025,FL,3
BR,ALONE,PLECON,5/16/2025,FR,1
BR,ALONE,PLECON,5/16/2025,V,
BR,ALONE,PLECON,5/20/2025,B,6
BR,ALONE,PLECON,5/20/2025,FL,2
BR,ALONE,PLECON,5/20/2025,FR,2
BR,ALONE,PLECON,5/20/2025,V,
BR,ALONE,PLECON,5/23/2025,B,6
BR,ALONE,PLECON,5/23/2025,FL,2
BR,ALONE,PLECON,5/23/2025,FR,1
BR,ALONE,PLECON,5/23/2025,V,1
BR,ALONE,PLECON,5/27/2025,B,4
BR,ALONE,PLECON,5/27/2025,FL,3
BR,ALONE,PLECON,5/27/2025,FR,1
BR,ALONE,PLECON,5/27/2025,V,1
BR,ALONE,PLECON,5/30/2025,B,5
BR,ALONE,PLECON,5/30/2025,FL,3
BR,ALONE,PLECON,5/30/2025,FR,2
BR,ALONE,PLECON,5/30/2025,V,
BR,ALONE,PLECON,6/2/2025,B,4
BR,ALONE,PLECON,6/2/2025,FL,3
BR,ALONE,PLECON,6/2/2025,FR,1
BR,ALONE,PLECON,6/2/2025,V,
BR,ALONE,PLECON,6/6/2025,B,3
BR,ALONE,PLECON,6/6/2025,FL,3
BR,ALONE,PLECON,6/6/2025,FR,1
BR,ALONE,PLECON,6/6/2025,V,
BR,ALONE,PLECON,6/9/2025,B,2
BR,ALONE,PLECON,6/9/2025,FL,2
BR,ALONE,PLECON,6/9/2025,FR,3
BR,ALONE,PLECON,6/9/2025,V,
BR,ALONE,PLECON,6/17/2025,B,1
BR,ALONE,PLECON,6/17/2025,FL,1
BR,ALONE,PLECON,6/17/2025,FR,3
BR,ALONE,PLECON,6/17/2025,V,
BR,ALONE,PLECON,6/20/2025,B,1
BR,ALONE,PLECON,6/20/2025,FL,1
BR,ALONE,PLECON,6/20/2025,FR,3
BR,ALONE,PLECON,6/20/2025,V,
BR,ALONE,PLECON,6/24/2025,B,
BR,ALONE,PLECON,6/24/2025,FL,
BR,ALONE,PLECON,6/24/2025,FR,3
BR,ALONE,PLECON,6/24/2025,V,
BR,ALONE,PLECON,6/27/2025,B,
BR,ALONE,PLECON,6/27/2025,FL,
BR,ALONE,PLECON,6/27/2025,FR,3
BR,ALONE,PLECON,6/27/2025,V,
BR,DIVERSE,CLAPUR,3/25/2025,B,
BR,DIVERSE,CLAPUR,3/25/2025,FL,
BR,DIVERSE,CLAPUR,3/25/2025,FR,
BR,DIVERSE,CLAPUR,3/25/2025,V,1
BR,DIVERSE,CLAPUR,3/28/2025,B,
BR,DIVERSE,CLAPUR,3/28/2025,FL,
BR,DIVERSE,CLAPUR,3/28/2025,FR,
BR,DIVERSE,CLAPUR,3/28/2025,V,1
BR,DIVERSE,CLAPUR,4/1/2025,B,
BR,DIVERSE,CLAPUR,4/1/2025,FL,
BR,DIVERSE,CLAPUR,4/1/2025,FR,
BR,DIVERSE,CLAPUR,4/1/2025,V,1
BR,DIVERSE,CLAPUR,4/4/2025,B,
BR,DIVERSE,CLAPUR,4/4/2025,FL,
BR,DIVERSE,CLAPUR,4/4/2025,FR,
BR,DIVERSE,CLAPUR,4/4/2025,V,1
BR,DIVERSE,CLAPUR,4/8/2025,B,
BR,DIVERSE,CLAPUR,4/8/2025,FL,
BR,DIVERSE,CLAPUR,4/8/2025,FR,
BR,DIVERSE,CLAPUR,4/8/2025,V,1
BR,DIVERSE,CLAPUR,4/11/2025,B,
BR,DIVERSE,CLAPUR,4/11/2025,FL,
BR,DIVERSE,CLAPUR,4/11/2025,FR,
BR,DIVERSE,CLAPUR,4/11/2025,V,1
BR,DIVERSE,CLAPUR,4/15/2025,B,
BR,DIVERSE,CLAPUR,4/15/2025,FL,
BR,DIVERSE,CLAPUR,4/15/2025,FR,
BR,DIVERSE,CLAPUR,4/15/2025,V,1
BR,DIVERSE,CLAPUR,4/18/2025,B,
BR,DIVERSE,CLAPUR,4/18/2025,FL,
BR,DIVERSE,CLAPUR,4/18/2025,FR,
BR,DIVERSE,CLAPUR,4/18/2025,V,1
BR,DIVERSE,CLAPUR,4/22/2025,B,
BR,DIVERSE,CLAPUR,4/22/2025,FL,
BR,DIVERSE,CLAPUR,4/22/2025,FR,
BR,DIVERSE,CLAPUR,4/22/2025,V,1
BR,DIVERSE,CLAPUR,4/25/2025,B,
BR,DIVERSE,CLAPUR,4/25/2025,FL,
BR,DIVERSE,CLAPUR,4/25/2025,FR,
BR,DIVERSE,CLAPUR,4/25/2025,V,1
BR,DIVERSE,CLAPUR,4/29/2025,B,
BR,DIVERSE,CLAPUR,4/29/2025,FL,
BR,DIVERSE,CLAPUR,4/29/2025,FR,
BR,DIVERSE,CLAPUR,4/29/2025,V,1
BR,DIVERSE,CLAPUR,5/2/2025,B,
BR,DIVERSE,CLAPUR,5/2/2025,FL,
BR,DIVERSE,CLAPUR,5/2/2025,FR,
BR,DIVERSE,CLAPUR,5/2/2025,V,1
BR,DIVERSE,CLAPUR,5/6/2025,B,
BR,DIVERSE,CLAPUR,5/6/2025,FL,
BR,DIVERSE,CLAPUR,5/6/2025,FR,
BR,DIVERSE,CLAPUR,5/6/2025,V,1
BR,DIVERSE,CLAPUR,5/9/2025,B,
BR,DIVERSE,CLAPUR,5/9/2025,FL,
BR,DIVERSE,CLAPUR,5/9/2025,FR,
BR,DIVERSE,CLAPUR,5/9/2025,V,1
BR,DIVERSE,CLAPUR,5/13/2025,B,
BR,DIVERSE,CLAPUR,5/13/2025,FL,
BR,DIVERSE,CLAPUR,5/13/2025,FR,
BR,DIVERSE,CLAPUR,5/13/2025,V,1
BR,DIVERSE,CLAPUR,5/16/2025,B,
BR,DIVERSE,CLAPUR,5/16/2025,FL,
BR,DIVERSE,CLAPUR,5/16/2025,FR,
BR,DIVERSE,CLAPUR,5/16/2025,V,1
BR,DIVERSE,CLAPUR,5/20/2025,B,
BR,DIVERSE,CLAPUR,5/20/2025,FL,
BR,DIVERSE,CLAPUR,5/20/2025,FR,
BR,DIVERSE,CLAPUR,5/20/2025,V,1
BR,DIVERSE,CLAPUR,5/23/2025,B,
BR,DIVERSE,CLAPUR,5/23/2025,FL,
BR,DIVERSE,CLAPUR,5/23/2025,FR,
BR,DIVERSE,CLAPUR,5/23/2025,V,1
BR,DIVERSE,CLAPUR,5/27/2025,B,
BR,DIVERSE,CLAPUR,5/27/2025,FL,
BR,DIVERSE,CLAPUR,5/27/2025,FR,
BR,DIVERSE,CLAPUR,5/27/2025,V,1
BR,DIVERSE,CLAPUR,5/30/2025,B,1
BR,DIVERSE,CLAPUR,5/30/2025,FL,
BR,DIVERSE,CLAPUR,5/30/2025,FR,
BR,DIVERSE,CLAPUR,5/30/2025,V,1
BR,DIVERSE,CLAPUR,6/2/2025,B,1
BR,DIVERSE,CLAPUR,6/2/2025,FL,
BR,DIVERSE,CLAPUR,6/2/2025,FR,
BR,DIVERSE,CLAPUR,6/2/2025,V,1
BR,DIVERSE,CLAPUR,6/6/2025,B,1
BR,DIVERSE,CLAPUR,6/6/2025,FL,1
BR,DIVERSE,CLAPUR,6/6/2025,FR,1
BR,DIVERSE,CLAPUR,6/6/2025,V,1
BR,DIVERSE,CLAPUR,6/9/2025,B,1
BR,DIVERSE,CLAPUR,6/9/2025,FL,1
BR,DIVERSE,CLAPUR,6/9/2025,FR,
BR,DIVERSE,CLAPUR,6/9/2025,V,1
BR,DIVERSE,CLAPUR,6/17/2025,B,1
BR,DIVERSE,CLAPUR,6/17/2025,FL,1
BR,DIVERSE,CLAPUR,6/17/2025,FR,1
BR,DIVERSE,CLAPUR,6/17/2025,V,1
BR,DIVERSE,CLAPUR,6/20/2025,B,1
BR,DIVERSE,CLAPUR,6/20/2025,FL,1
BR,DIVERSE,CLAPUR,6/20/2025,FR,1
BR,DIVERSE,CLAPUR,6/20/2025,V,1
BR,DIVERSE,CLAPUR,6/24/2025,B,1
BR,DIVERSE,CLAPUR,6/24/2025,FL,1
BR,DIVERSE,CLAPUR,6/24/2025,FR,1
BR,DIVERSE,CLAPUR,6/24/2025,V,1
BR,DIVERSE,CLAPUR,6/27/2025,B,
BR,DIVERSE,CLAPUR,6/27/2025,FL,
BR,DIVERSE,CLAPUR,6/27/2025,FR,
BR,DIVERSE,CLAPUR,6/27/2025,V,
BR,DIVERSE,COLLIN,3/25/2025,B,
BR,DIVERSE,COLLIN,3/25/2025,FL,
BR,DIVERSE,COLLIN,3/25/2025,FR,
BR,DIVERSE,COLLIN,3/25/2025,V,1
BR,DIVERSE,COLLIN,3/28/2025,B,
BR,DIVERSE,COLLIN,3/28/2025,FL,
BR,DIVERSE,COLLIN,3/28/2025,FR,
BR,DIVERSE,COLLIN,3/28/2025,V,1
BR,DIVERSE,COLLIN,4/1/2025,B,
BR,DIVERSE,COLLIN,4/1/2025,FL,
BR,DIVERSE,COLLIN,4/1/2025,FR,
BR,DIVERSE,COLLIN,4/1/2025,V,1
BR,DIVERSE,COLLIN,4/4/2025,B,
BR,DIVERSE,COLLIN,4/4/2025,FL,
BR,DIVERSE,COLLIN,4/4/2025,FR,
BR,DIVERSE,COLLIN,4/4/2025,V,1
BR,DIVERSE,COLLIN,4/8/2025,B,
BR,DIVERSE,COLLIN,4/8/2025,FL,
BR,DIVERSE,COLLIN,4/8/2025,FR,
BR,DIVERSE,COLLIN,4/8/2025,V,1
BR,DIVERSE,COLLIN,4/11/2025,B,
BR,DIVERSE,COLLIN,4/11/2025,FL,
BR,DIVERSE,COLLIN,4/11/2025,FR,
BR,DIVERSE,COLLIN,4/11/2025,V,1
BR,DIVERSE,COLLIN,4/15/2025,B,
BR,DIVERSE,COLLIN,4/15/2025,FL,
BR,DIVERSE,COLLIN,4/15/2025,FR,
BR,DIVERSE,COLLIN,4/15/2025,V,1
BR,DIVERSE,COLLIN,4/18/2025,B,
BR,DIVERSE,COLLIN,4/18/2025,FL,
BR,DIVERSE,COLLIN,4/18/2025,FR,
BR,DIVERSE,COLLIN,4/18/2025,V,1
BR,DIVERSE,COLLIN,4/22/2025,B,
BR,DIVERSE,COLLIN,4/22/2025,FL,
BR,DIVERSE,COLLIN,4/22/2025,FR,
BR,DIVERSE,COLLIN,4/22/2025,V,1
BR,DIVERSE,COLLIN,4/25/2025,B,1
BR,DIVERSE,COLLIN,4/25/2025,FL,
BR,DIVERSE,COLLIN,4/25/2025,FR,
BR,DIVERSE,COLLIN,4/25/2025,V,1
BR,DIVERSE,COLLIN,4/29/2025,B,1
BR,DIVERSE,COLLIN,4/29/2025,FL,
BR,DIVERSE,COLLIN,4/29/2025,FR,
BR,DIVERSE,COLLIN,4/29/2025,V,1
BR,DIVERSE,COLLIN,5/2/2025,B,1
BR,DIVERSE,COLLIN,5/2/2025,FL,
BR,DIVERSE,COLLIN,5/2/2025,FR,
BR,DIVERSE,COLLIN,5/2/2025,V,1
BR,DIVERSE,COLLIN,5/6/2025,B,1
BR,DIVERSE,COLLIN,5/6/2025,FL,
BR,DIVERSE,COLLIN,5/6/2025,FR,
BR,DIVERSE,COLLIN,5/6/2025,V,1
BR,DIVERSE,COLLIN,5/9/2025,B,1
BR,DIVERSE,COLLIN,5/9/2025,FL,1
BR,DIVERSE,COLLIN,5/9/2025,FR,
BR,DIVERSE,COLLIN,5/9/2025,V,1
BR,DIVERSE,COLLIN,5/13/2025,B,1
BR,DIVERSE,COLLIN,5/13/2025,FL,1
BR,DIVERSE,COLLIN,5/13/2025,FR,
BR,DIVERSE,COLLIN,5/13/2025,V,1
BR,DIVERSE,COLLIN,5/16/2025,B,1
BR,DIVERSE,COLLIN,5/16/2025,FL,1
BR,DIVERSE,COLLIN,5/16/2025,FR,
BR,DIVERSE,COLLIN,5/16/2025,V,1
BR,DIVERSE,COLLIN,5/20/2025,B,1
BR,DIVERSE,COLLIN,5/20/2025,FL,1
BR,DIVERSE,COLLIN,5/20/2025,FR,1
BR,DIVERSE,COLLIN,5/20/2025,V,1
BR,DIVERSE,COLLIN,5/23/2025,B,1
BR,DIVERSE,COLLIN,5/23/2025,FL,1
BR,DIVERSE,COLLIN,5/23/2025,FR,1
BR,DIVERSE,COLLIN,5/23/2025,V,1
BR,DIVERSE,COLLIN,5/27/2025,B,1
BR,DIVERSE,COLLIN,5/27/2025,FL,1
BR,DIVERSE,COLLIN,5/27/2025,FR,1
BR,DIVERSE,COLLIN,5/27/2025,V,1
BR,DIVERSE,COLLIN,5/30/2025,B,1
BR,DIVERSE,COLLIN,5/30/2025,FL,1
BR,DIVERSE,COLLIN,5/30/2025,FR,1
BR,DIVERSE,COLLIN,5/30/2025,V,1
BR,DIVERSE,COLLIN,6/2/2025,B,1
BR,DIVERSE,COLLIN,6/2/2025,FL,1
BR,DIVERSE,COLLIN,6/2/2025,FR,1
BR,DIVERSE,COLLIN,6/2/2025,V,1
BR,DIVERSE,COLLIN,6/6/2025,B,1
BR,DIVERSE,COLLIN,6/6/2025,FL,1
BR,DIVERSE,COLLIN,6/6/2025,FR,1
BR,DIVERSE,COLLIN,6/6/2025,V,1
BR,DIVERSE,COLLIN,6/9/2025,B,
BR,DIVERSE,COLLIN,6/9/2025,FL,
BR,DIVERSE,COLLIN,6/9/2025,FR,1
BR,DIVERSE,COLLIN,6/9/2025,V,
BR,DIVERSE,COLLIN,6/17/2025,B,
BR,DIVERSE,COLLIN,6/17/2025,FL,
BR,DIVERSE,COLLIN,6/17/2025,FR,1
BR,DIVERSE,COLLIN,6/17/2025,V,
BR,DIVERSE,COLLIN,6/20/2025,B,
BR,DIVERSE,COLLIN,6/20/2025,FL,
BR,DIVERSE,COLLIN,6/20/2025,FR,1
BR,DIVERSE,COLLIN,6/20/2025,V,
BR,DIVERSE,COLLIN,6/24/2025,B,
BR,DIVERSE,COLLIN,6/24/2025,FL,
BR,DIVERSE,COLLIN,6/24/2025,FR,1
BR,DIVERSE,COLLIN,6/24/2025,V,
BR,DIVERSE,COLLIN,6/27/2025,B,
BR,DIVERSE,COLLIN,6/27/2025,FL,
BR,DIVERSE,COLLIN,6/27/2025,FR,
BR,DIVERSE,COLLIN,6/27/2025,V,
BR,DIVERSE,COLLOM,3/25/2025,B,
BR,DIVERSE,COLLOM,3/25/2025,FL,
BR,DIVERSE,COLLOM,3/25/2025,FR,
BR,DIVERSE,COLLOM,3/25/2025,V,1
